DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,1.3,1,0.8,0,0,7
Tree,200,0.01282,1.3,3,0.8,0,0,76
Tree,200,0.01282,1.3,3,0.8,0,0,199
Tree,200,0.01282,1.3,3,0.8,0,0,93
Tree,200,0.01282,1.3,3,0.8,0,0,420
Tree,200,0.01282,1.3,3,0.8,0,0,195
Tree,200,0.01282,1.3,3,0.8,0,0,25
Tree,200,0.01282,1.3,3,0.8,0,0,421
Tree,200,0.01282,1.3,3,0.8,0,0,107
Tree,200,0.01282,1.3,3,0.8,0,0,55
Tree,200,0.01282,1.3,3,0.8,0,0,175
Tree,200,0.01282,1.3,3,0.8,0,0,156
Tree,200,0.01282,1.3,2,0.8,0,0,39
Tree,200,0.01282,1.3,2,0.8,0,0,132
Tree,200,0.01282,1.3,3,0.8,0,0,268
Tree,200,0.01282,1.3,3,0.8,0,0,260
Tree,200,0.01282,1.3,3,0.8,0,0,52
